link,title,price_sale,price_base,brand,cpu_brand,cpu_detail,cpu_cores,cpu_threads,ram_size,ram_type,storage_size,storage_type,gpu_info,screen_size,screen_res,screen_tech,battery,raw_specs_count
https://cellphones.com.vn/laptop-asus-vivobook-x515ea-br2044w-cu-tray-xuoc.html,Laptop ASUS Vivobook X515EA-BR2044W - Cũ Trầy Xước,5.890.000đ,,ASUS,Intel,Core i3 Tiger,,,8,DDR4,512GB,SSD,Intel UHD Graphics,15.6 inches,1920 x 1080 pixels (FullHD),"Tấm nền IPS, Chống chói Anti Glare, LED Backlit, 250 nits, 60Hz","2-cell Li-ion, 37 Wh",23
https://cellphones.com.vn/laptop-lenovo-gaming-legion-pro-5-16irx8-82wk0069us-cu-tray-xuoc.html,Laptop Lenovo Gaming Legion Pro 5 16IRX8 82WK0069US - Cũ Trầy Xước,25.990.000đ,,Lenovo,Intel,Core i7 13700HX,,,16,DDR5,1TB,SSD,NVIDIA® GeForce RTX™ 4070 8GB GDDR6,16 inches,2560 x 1600 (WQXGA),"Độ sáng 500nits, màn nhám chống lóa, không cảm ứng, 100% sRGB, Dolby Vision, HDR 400, Free-Sync, G-Sync, DC dimmer.",,13
https://cellphones.com.vn/laptop-lenovo-ideapad-slim-3-15amn8-82xq00ebus-cu-dep.html,Laptop Lenovo IdeaPad Slim 3 15AMN8 82XQ00EBUS- Cũ Đẹp,9.290.000đ,,Lenovo,AMD,,,,8,DDR5,256GB,SSD,AMD Radeon 610M Graphics,15.6 inches,1920 x 1080 pixels (FullHD),,"3 Cell Battery, 57WHr",13
https://cellphones.com.vn/laptop-dell-inspiron-15-7501-x3mry1-cu-xuoc-can.html,Laptop Dell Inspiron 15 7501 X3MRY1 - Cũ Xước Cấn,9.490.000đ,31.990.000đ,Dell,Intel,,,,8,DDR4,512GB,,NVIDIA® GeForce GTX® 1650 Ti 4GB GDDR6,15.6 inches,1920 x 1080 pixels (FullHD),"Màn hình chống loá, 100%sRGB","3-Cell, 56WHr",19
https://cellphones.com.vn/laptop-asus-zenbook-14-oled-ux3405ma-pp475w-cu-xuoc-can.html,Laptop ASUS Zenbook 14 OLED UX3405MA-PP475W - Cũ Xước Cấn,24.690.000đ,36.990.000đ,ASUS,Intel,,16,22,32,DDR5X,1TB,SSD,Intel Arc Graphics,14 inches,2880 x 1800 pixels,"Độ sáng 400 nits (600 nits HDR), Độ phủ màu 100% DCI-P3, 1M:1 contrast, HDR True Black 600, 1.07B colors, 70% blue light reduction, TÜV Rheinland/SGS Eye Care","75WHrs, 2S2P, 4-cell Li-ion",26
https://cellphones.com.vn/laptop-msi-gp66-leopard-11ue-643vn-cu-dep.html,Laptop MSI GP66 Leopard 11UE-643VN - Cũ Đẹp,25.590.000đ,38.600.000đ,MSI,Intel,,,,16,DDR4,512GB,SSD,NVIDIA® GeForce RTX™ 3060 6GB,15.6 inches,2560 x 1440 pixels (2K),"165Hz, 72%NTSC, IPS-Level, close to 100% sRGB",4 Cell 65WHrs,23
https://cellphones.com.vn/laptop-gigabyte-g5-me-51vn263sh-16gb-cu-dep.html,Laptop Gigabyte G5 ME-51VN263SH - Cũ Đẹp,14.590.000đ,,Gigabyte,Intel,,,,16,DDR4,512GB,SSD,NVIDIA GeForce RTX 3050 Ti Laptop GPU 4GB GDDR6,15.6 inches,1920 x 1080 pixels (FullHD),IPS 144Hz,54Wh,22
https://cellphones.com.vn/laptop-asus-vivobook-14-x1404za-nk246w-cu-tray-xuoc.html,Laptop ASUS Vivobook 14 X1404ZA-NK246W - Cũ Trầy Xước,6.290.000đ,11.990.000đ,ASUS,Intel,Core i3 Alder,,,8,DDR4,512 GB,SSD,Intel UHD Graphics,14 inches,1080 x 1920 pixels (FullHD),"45% NTSC, Chống chói Anti Glare, LED Backlit, 250 nits","3-cell, 42Wh, 45 W",22
https://cellphones.com.vn/laptop-acer-gaming-aspire-7-a715-76g-73fm-cu-tray-xuoc.html,Laptop Acer Gaming Aspire 7 A715-76G-73FM - Cũ Trầy Xước,11.190.000đ,23.990.000đ,Acer,Intel,,,,16,DDR4,512GB,SSD,NVIDIA GeForce RTX 2050 4 GB GDDR6,15.6 inches,1920 x 1080 pixels (FullHD),Acer ComfyView,50 Wh 3-cell Li-ion battery,23
https://cellphones.com.vn/laptop-lenovo-loq-15arp9-83jc003yvn-cu-dep.html,Laptop Lenovo LOQ 15ARP9 83JC003YVN - Cũ Đẹp,21.490.000đ,31.490.000đ,Lenovo,AMD,Ryzen 7 7435HS,8,16,24,DDR5,512GB,SSD,"NVIDIA GeForce RTX 4060 8GB GDDR6, Boost Clock 2370MHz, TGP 105W",15.6 inches,1920 x 1080 pixels (FullHD),"Độ sáng 300nits, Màn hình chống chói, Độ phủ màu 100% sRGB, G-SYNC",60Wh,27
https://cellphones.com.vn/laptop-asus-tuf-gaming-a15-fa506ncr-hn047w-cu-dep.html,Laptop ASUS TUF Gaming A15 FA506NCR-HN047W - Cũ Đẹp,14.390.000đ,23.490.000đ,ASUS,AMD,Ryzen 7 7435HS,8,16,16,DDR5,512GB,SSD,"NVIDIA GeForce RTX 3050 4GB GDDR6
AMD Radeon Graphics",15.6 inches,1920 x 1080 pixels (FullHD),"Độ sáng 250nits, Độ phủ màu NTSC 45%, SRGB 62.5%, Adobe 47.34%, Màn hình chống chói, Adaptive-Sync","48WHrs, 3S1P, 3-cell Li-ion, Sạc lại từ 0-50% trong 30 phút",23
https://cellphones.com.vn/laptop-gaming-acer-nitro-5-eagle-an515-57-5669-da-kich-hoat.html,Laptop Gaming Acer Nitro 5 Eagle AN515-57-5669 NH.QEHSV.001 - Đã kích hoạt,12.490.000đ,23.990.000đ,Gaming,Intel,,,,8,DDR4,512GB,SSD,NVIDIA GeForce GTX 1650 4 GB GDDR6,15.6 inches,1920 x 1080 pixels (FullHD),Tần số quét 144Hz,57Wh Li-ion battery,21
https://cellphones.com.vn/laptop-dell-vostro-3400-70235020-cu-tray-xuoc.html,Laptop Dell Vostro 3400 70235020 - Cũ Trầy Xước,6.390.000đ,16.890.000đ,Dell,Intel,Core i3 1115G4,,,8,DDR4,256GB,SSD,Intel Iris Xe Graphics,14 inches,1920 x 1080 pixels (FullHD),60Hz,"3 cell, 42Wh",18
https://cellphones.com.vn/laptop-lenovo-ideapad-5-pro-16irh8-83aq000pus-cu-dep.html,Laptop Lenovo Ideapad 5 Pro 16IRH8 83AQ000PUS - Cũ Đẹp,16.990.000đ,,Lenovo,Intel,,,,16,DDR5,1TB,SSD,NVIDIA GeForce RTX 3050 6GB GDDR6,16 inches,2560x1600 pixel (QHD+),"350nits, Anti-glare, 100% sRGB, Eyesafe®, G-Sync",75WH,20
https://cellphones.com.vn/laptop-asus-zenbook-14-ux425ea-ki439t-cu-tray-xuoc.html,Laptop ASUS Zenbook UX425EA - KI439T - Cũ Trầy Xước,10.990.000đ,30.690.000đ,ASUS,Intel,,,,16,DDR4X,512GB,SSD,Intel Iris Xe Graphics,14 inches,1920 x 1080 pixels (FullHD),"Màn hình chống lóa, 100% sRGB, 300nits",4 Cell 67WHr Lithium-Polymer,20
https://cellphones.com.vn/laptop-hp-envy-x360-13-bf0092tu-76v59pa-cu-dep.html,Laptop HP Envy X360 13-BF0092TU 76V59PA - Cũ Đẹp,15.790.000đ,,HP,Other,Core i7 Alder,,,8,DDR4,512GB,SSD,Intel Iris Xe Graphics,13.3 inches,2880 x 1800 pixels,"13.3 inch OLED Touch, 2.8K (2880x1800)",3 cell,21
https://cellphones.com.vn/laptop-asus-vivobook-pro-14x-oled-n7401ze-m9028w-cu-dep.html,Laptop Asus Vivobook Pro 14X OLED N7401ZE-M9028W - Cũ Đẹp,18.290.000đ,,Asus,Intel,,,,16,DDR5,512GB,SSD,"NVIDIA GeForce RTX 3050 Ti 4GB GDDR6
Intel Iris Plus Graphics",14.5 inches,2880 x 1800 pixels,"Thời gian phản hồi 0.2ms, Tần số quét 120 Hz, Độ sáng tối đa 600nits HDR, 100% DCI-P3, HDR True Black 600, 1.07 tỷ màu, Giảm ánh sáng xanh","70WHrs, 3S1P, 3-cell Li-ion",23
https://cellphones.com.vn/laptop-asus-vivobook-x515ea-ej4111w-cu-dep.html,Laptop ASUS Vivobook X515EA EJ4111W - Cũ Đẹp,8.790.000đ,,ASUS,Intel,Core i5 Tiger,,,16,DDR4,512 GB,SSD,Intel Iris Xe Graphics,15.6 inches,1920 x 1080 pixels (FullHD),"45% NTSC, 60 Hz, Độ sáng 200 nits, Chống chói Anti Glare, LED Backlit","2-cell, 37Wh",24
https://cellphones.com.vn/laptop-hp-envy-13-ba1028tu-cu-tray-xuoc.html,Laptop HP Envy 13-BA1028TU 2K0B2PA - Cũ Trầy Xước,8.790.000đ,24.990.000đ,HP,Other,,,,8,DDR4,512GB,SSD,Intel Iris Xe Graphics,13.3 inches,1920 x 1080 pixels (FullHD),"72% NTSC, BrightView Micro-Edge, 300 nits",3 Cell Int (51Wh),21
https://cellphones.com.vn/laptop-dell-inspiron-3501-cu-dep.html,Laptop Dell Inspiron 3501 N3501A - Cũ đẹp,7.790.000đ,,Dell,Intel,,,,,,256GB,SSD,Intel UHD Graphics,15.6 inches,1920 x 1080 pixels (FullHD),"15.6"" ( 1920 x 1080 ) Full HD TN không cảm ứng , HD webcam","3 cell 42 Wh , Pin liền",14
https://cellphones.com.vn/laptop-dell-vostro-5410-v4i5214w1-cu-dep.html,Laptop Dell Vostro 5410 V4i5214W1 - Cũ đẹp,11.890.000đ,,Dell,Intel,,,,8,DDR4,512 GB,SSD,Intel Iris Xe Graphics,14 inches,1920 x 1080 pixels (FullHD),"Anti-Glare, LED Backlight, Narrow Border WVA Display",4 cell - 54Whr,19
https://cellphones.com.vn/laptop-msi-modern-14-b11mou-849vn-cu-xuoc-can.html,Laptop MSI Modern 14 B11MOU-849VN - Cũ Xước Cấn,6.290.000đ,,MSI,Other,Core i3 Tiger,,,8,DDR4,256 GB,SSD,Intel UHD Graphics,14 inches,1920 x 1080 pixels (FullHD),"250 nits, Chống chói Anti Glare >, Công nghệ IPS, LED Backlit","3-cell Li-ion, 39 Wh",21
https://cellphones.com.vn/laptop-msi-modern-14-b5m-204vn-cu-tray-xuoc.html,Laptop MSI Modern 14 B5M 204VN - Cũ Trầy Xước,6.390.000đ,17.990.000đ,MSI,AMD,Ryzen 5 5500U,,,8,DDR4,512GB,SSD,AMD Radeon Graphics,14 inches,1920 x 1080 pixels (FullHD),,"3 Cell, 39Whrs",17
https://cellphones.com.vn/laptop-asus-vivobook-x515ea-ej1046w-cu-xuoc-can.html,Laptop Asus Vivobook X515EA EJ1046W - Cũ Xước Cấn,7.590.000đ,17.690.000đ,Asus,Intel,,,,8,DDR4,512GB,SSD,Intel Iris Xe Graphics,15.6 inches,1920 x 1080 pixels (FullHD),"LED Backlit, Anti-glare display, NTSC: 45%","2-cell, 37WHrs",17
https://cellphones.com.vn/laptop-hp-15s-fq5078tu-6k798pa-cu-tray-xuoc.html,Laptop HP 15S-FQ5078TU 6K798PA - Cũ Trầy Xước,9.290.000đ,,HP,Intel,Core i5 Alder,,,8,DDR4,512GB,SSD,Intel Iris Xe Graphics,15.6 inches,1920 x 1080 pixels (FullHD),"Chống chói Anti Glare, LED Backlit, 250 nits","3-cell Li-ion, 41 Wh",23
https://cellphones.com.vn/laptop-msi-vector-16-hx-ai-a2xwhg-010vn-cu-da-kich-hoat.html,Laptop MSI Vector 16 HX AI A2XWHG-010VN - Đã Kích Hoạt,42.390.000đ,54.990.000đ,MSI,Intel,,20,20,16,DDR5,512GB,SSD,"NVIDIA GeForce RTX 5070 Ti Laptop GPU, GDDR7 12GB
Intel Graphics",16 inches,2560 x 1600 pixels (2.5K),"Màn hình chống chói, G to G 3ms, Độ phủ màu 100% DCI-P3, Độ sáng 500 nits",4-Cell 90 Whrs (Whr),27
https://cellphones.com.vn/laptop-acer-aspire-7-a715-76g-5132-nhqmesv0020-8gb-cu-tray-xuoc.html,Laptop Acer Aspire 7 A715-76G-5132 NH.QMESV.002 - Cũ Trầy Xước,10.690.000đ,,Acer,Intel,,,,8,DDR4,512 GB,SSD,NVIDIA® GeForce® GTX 1650 with 4 GB GDDR6 memory,15.6 inches,1920 x 1080 pixels (FullHD),,3 cell 50 Wh,19
https://cellphones.com.vn/laptop-lenovo-yoga-slim-7-prox-14arh7-82tl001avn-2tb-cu-dep.html,Laptop Lenovo Yoga Slim 7 Prox 14ARH7 82TL001AVN - Cũ Đẹp,15.990.000đ,,Lenovo,AMD,Ryzen 7 6800HS,8,16,16,DDR5,2TB,SSD,NVIDIA GeForce RTX 3050 4GB GDDR6,14.5 inches,3072 x 1920 pixels,"Độ sáng 400nits, Màn hình Anti-glare, Tần số quét 120Hz, Độ phủ màu 100% sRGB, TÜV Low Blue Light, Eyesafe, Dolby Vision",70Wh,23
https://cellphones.com.vn/laptop-asus-zenbook-14-um3406ka-pp590ws-ryzen-ai-7-cu-xuoc-can.html,Laptop ASUS Zenbook 14 UM3406KA-PP590WS - Cũ Xước Cấn,20.390.000đ,31.990.000đ,ASUS,AMD,,8,16,32,DDR5X,1TB,SSD,AMD Radeon Graphics,14 inches,2880 x 1800 pixels,"Độ sáng 400nits, Độ sáng cực đại 600nits HDR, Độ phủ màu 100% DCI-P3, Tỷ lệ tương phản 1.000.000:1, HDR True Black 600, 1.07 tỷ màu, Ánh sáng xanh thấp ít hơn 70%, TÜV Rheinland, Màn hình chăm sóc mắt SGS","75WHrs, 4S1P, 4-cell Li-ion",27
https://cellphones.com.vn/laptop-gaming-acer-nitro-5-an515-57-5669-8gb-512gb-cu-dep.html,Laptop Gaming Acer Nitro 5 AN515-57-5669 NH.QEHSV.001 - Cũ Đẹp,12.090.000đ,23.990.000đ,Gaming,Intel,,,,8,DDR4,512GB,SSD,NVIDIA GeForce GTX 1650 4 GB GDDR6,15.6 inches,1920 x 1080 pixels (FullHD),Tần số quét 144Hz,57Wh Li-ion battery,21
https://cellphones.com.vn/laptop-acer-aspire-3-a315-44p-r9w8-nxksjsv002-cu-dep.html,Laptop Acer Aspire 3 A315-44P-R9W8 NX.KSJSV.002 - Cũ Đẹp,8.190.000đ,,Acer,AMD,Ryzen 7 -,,,8,DDR4,512 GB,SSD,AMD Radeon Graphics,15.6 inches,1920 x 1080 pixels (FullHD),"Acer ComfyView, 45% NTSC","3-cell Li-ion, 50 Wh, 65 W",26
https://cellphones.com.vn/laptop-lenovo-ideapad-5-pro-14itl6-82l300mavn-cu-tray-xuoc.html,Laptop Lenovo Ideapad 5 Pro 14ITL6 82L300MAVN - Cũ Trầy Xước,11.590.000đ,22.300.000đ,Lenovo,Intel,,4,8,16,DDR4,512GB,SSD,Intel Iris Xe Graphics,14 inches,2240 x 1400 pixels,"Độ sáng 300nits, Màn hình Anti-glare, Độ phủ màu 100% sRGB, TÜV Low Blue Light",56.5Wh,23
https://cellphones.com.vn/laptop-dell-inspiron-15-3520-n3520-i5u085w11slu-8gb-cu-tray-xuoc.html,Laptop Dell Inspiron 15 3520 N3520-i5U085W11SLU - Cũ Trầy Xước,10.690.000đ,15.490.000đ,Dell,Intel,,,,8,DDR4,512GB,SSD,Intel UHD Graphics,15.6 inches,1920 x 1080 pixels (FullHD),Màn hình chống chói,"Pin liền, 3-Cell Battery, 41WHr",25
https://cellphones.com.vn/laptop-asus-vivobook-s-14-flip-tp3402va-lz118w-cu-xuoc-can.html,Laptop Asus VivoBook S 14 FLIP TP3402VA-LZ118W - Cũ Xước Cấn,26.490.000đ,,Asus,Intel,,14,20,16,DDR4,512GB,SSD,Intel UHD Graphics,14 inches,1920 x 1200 pixels (WUXGA),"Tần số quét 60 Hz, Độ sáng 300nits, Độ phủ màu 45% NTSC, TÜV Rheinland-certified","50WHrs, 3S1P, 3-cell Li-ion",24
https://cellphones.com.vn/laptop-asus-gaming-vivobook-k3605zc-rp629w-cu-tray-xuoc.html,Laptop ASUS Gaming Vivobook K3605ZC-RP629W - Cũ Trầy Xước,13.090.000đ,,ASUS,Intel,Core i5 Alder,,,16,DDR4,512GB,SSD,"NVIDIA GeForce RTX 3050, 4 GB",16 inches,,"Độ phân giải: WUXGA, 45% NTSC, Công nghệ màn hình: Chống chói Anti Glare, LED Backlit, Độ sáng 300 nits","3-cell, 50Wh",25
https://cellphones.com.vn/laptop-lenovo-thinkpad-e14-gen-4-21e4s0j700-cu-dep.html,Laptop Lenovo Thinkpad E14 Gen 4 21E4S0J700 - Cũ Đẹp,6.990.000đ,,Lenovo,Intel,,,,8,DDR4,256GB,SSD,Intel Iris Xe Graphics,14 inches,1920 x 1080 pixels (FullHD),"14 Inch FHD (1920x1080), IPS, 300nits, Anti glare, 45% NTSC",3 Cells 45Whr,18
https://cellphones.com.vn/laptop-msi-gaming-bravo-15-b5dd-276vn-24gb-cu-tray-xuoc.html,Laptop Gaming MSI Bravo 15 B5DD 276VN - Cũ Trầy Xước,10.990.000đ,22.490.000đ,Gaming,AMD,Ryzen 5 5600H,,,8,DDR4,512GB,SSD,Radeon RX5500M 4GB,15.6 inches,1920 x 1080 pixels (FullHD),Tấm nền IPS,3 Cell,19
https://cellphones.com.vn/laptop-asus-vivobook-a515ea-l12033w-cu-xuoc-can.html,Laptop ASUS VivoBook A515EA-L12033W - Cũ Xước Cấn,9.390.000đ,19.990.000đ,ASUS,Intel,,,,8,DDR4,512GB,SSD,Intel Iris Xe Graphics,15.6 inches,1920 x 1080 pixels (FullHD),"DCI-P3: 100%, 400nits",3 Cells 42WHrs,20
https://cellphones.com.vn/laptop-asus-vivobook-pro-m6500qc-ma002w-cu-dep.html,Laptop ASUS Vivobook Pro M6500QC-MA002W - Cũ Đẹp,13.890.000đ,25.500.000đ,ASUS,AMD,,,,16,DDR4,512GB,SSD,NVIDIA® GeForce® RTX™ 3050 Laptop GPU,15.6 inches,2880 x 1800 pixels,OLED 16:9 aspect ratio,"70WHrs, 3S1P, 3-cell Li-ion",24
https://cellphones.com.vn/laptop-dell-inspiron-15-3520-w15kt-cu-tray-xuoc.html,Laptop Dell Inspiron 15 3520 W15KT - Cũ Trầy Xước,7.990.000đ,13.990.000đ,Dell,Intel,,,8,8,DDR4,256GB,,Intel® UHD Graphics,15.6 inches,1080 x 1920 pixels (FullHD),,"3 Cell, 41 Wh",18
https://cellphones.com.vn/laptop-lenovo-ideapad-slim-3-14iah8-83eq0009vn-cu-tray-xuoc.html,Laptop Lenovo IdeaPad Slim 3 14IAH8 83EQ0009VN - Cũ Trầy Xước,10.290.000đ,16.490.000đ,Lenovo,Intel,,8,12,16,DDR5,1TB,SSD,Intel UHD Graphics,14 inches,1920 x 1080 pixels (FullHD),"Màn hình chống chói, Độ sáng 300nits",47Wh,23
https://cellphones.com.vn/laptop-lenovo-ideapad-5-pro-14itl6-82l300mavn-da-kich-hoat.html,Laptop Lenovo Ideapad 5 Pro 14ITL6 82L300MAVN - Đã Kích Hoạt,15.590.000đ,22.300.000đ,Lenovo,Intel,,4,8,16,DDR4,512GB,SSD,Intel Iris Xe Graphics,14 inches,2240 x 1400 pixels,"Độ sáng 300nits, Màn hình Anti-glare, Độ phủ màu 100% sRGB, TÜV Low Blue Light",56.5Wh,23
https://cellphones.com.vn/laptop-msi-gaming-gf63-thin-10sc-481vn-cu-dep.html,Laptop MSI Gaming GF63 Thin 10SC-481VN - Cũ Đẹp,10.390.000đ,,MSI,Intel,,,,8,DDR4,512 GB,SSD,"NVIDIA GeForce GTX 1650 Max-Q 4GB
Intel UHD Graphics",15.6 inches,1920 x 1080 pixels (FullHD),"Tần số quét 144 Hz, 45% NTSC",3 Cell 120W,20
https://cellphones.com.vn/laptop-asus-tuf-gaming-fx506hf-hn017w-i5-11400h-cu-dep.html,Laptop ASUS TUF Gaming FX506HF-HN017W - Cũ Đẹp,13.090.000đ,,ASUS,Intel,,,,16,DDR4,512GB,SSD,NVIDIA Geforce RTX 2050,15.6 inches,1920 x 1080 pixels (FullHD),Anti-Glare,48 W,22
https://cellphones.com.vn/laptop-asus-vivobook-15-oled-a1505za-l1337w-cu-xuoc-can.html,Laptop ASUS Vivobook 15 OLED A1505ZA-L1337W - Cũ Xước Cấn,10.990.000đ,11.890.000đ,ASUS,Intel,Core i5 Alder,,,16,DDR4,512GB,SSD,Intel Iris Xe Graphics,15.6 inches,1920 x 1080 pixels (FullHD),"100% DCI-P3, Độ sáng 600 nits, Thời gian phản hồi 0.2 ms, Màn hình bảo vệ mắt - EYE CARE, Chuẩn DisplayHDR True Black 600, Low Blue Light, 1.07 tỷ màu","3-cell Li-ion, 50 Wh",24
https://cellphones.com.vn/laptop-hp-14s-dq2544tu-46m22pa-cu-xuoc-can.html,Laptop HP 14S-DQ2544TU 46M22PA - Cũ Xước Cấn,7.490.000đ,17.490.000đ,HP,Intel,,,8,8,DDR4,512 GB,SSD,Intel® Iris® Xe Graphics,14 inches,1366 x 768 pixels (HD+),,3 Cells 41Whrs,19
https://cellphones.com.vn/laptop-acer-nitro-5-eagle-an515-57-54mv-8gb-120gb-cu-xuoc-can.html,Laptop Gaming Acer Nitro 5 Eagle AN515-57-54MV NH.QENSV.003 - Cũ Xước Cấn,11.490.000đ,26.490.000đ,Gaming,Intel,,,,8,DDR4,120GB,SSD,NVIDIA® GeForce RTX™ 3050 4G,15.6 inches,1920 x 1080 pixels (FullHD),"Tần số quét 144Hz, LED-backlit TFT LCD","4-cell, 57.5 Wh",21
https://cellphones.com.vn/laptop-hp-15-dy2093dx-405f7ua-cu-xuoc-can.html,Laptop HP 15-DY2093DX 405F7UA - Cũ Xước Cấn,7.490.000đ,18.990.000đ,HP,Intel,,,,8,DDR4,256 GB,SSD,Intel Iris® Xe Graphics,15.6 inches,1080 x 1920 pixels (FullHD),"Màn hình chống chói, 250 nits, 45% NTSC","3-cell, 41 Wh Li-ion",16
https://cellphones.com.vn/laptop-lenovo-ideapad-gaming-3-15arh7-82sb00slus-cu-dep.html,Laptop Lenovo Ideapad Gaming 3 15ARH7 82SB00SLUS - Cũ Đẹp,10.390.000đ,,Lenovo,AMD,,,,16,DDR5,512GB,SSD,"NVIDIA® GeForce RTX™ 2050 4GB GDDR6, Boost Clock 1575MHz, TGP 70W",15.6 inches,1920 x 1080 pixels (FullHD),"250nits Anti-glare, 45% NTSC, 120Hz, FreeSync™",3 cells 60Wh 135W,24
https://cellphones.com.vn/laptop-lenovo-ideapad-314iml05-81wa00hpvn-cu-tray-xuoc.html,Laptop Lenovo Ideapad 314IML05 81WA00HPVN - Cũ Trầy Xước,5.590.000đ,,Lenovo,Intel,Core i3 Comet,,,8,DDR4,256 GB,SSD,Intel UHD Graphics,14 inches,1920 x 1080 pixels (FullHD),"IPS, 60 Hz, 250 nits, Chống chói Anti Glare","2-cell Li-ion, 35 Wh",22
https://cellphones.com.vn/laptop-hp-pavilion-x360-14-dy0172tu-4y1d7pa-cu-tray-xuoc.html,Laptop HP Pavilion X360 14-DY0172TU 4Y1D7PA - Cũ Trầy Xước,6.690.000đ,,HP,Intel,Core i3 Tiger,,,4,DDR4,256 GB,SSD,Intel UHD Graphics,14 inches,1920 x 1080 pixels (FullHD),LED Backlit,"3-cell Li-ion, 43 Wh",21
https://cellphones.com.vn/laptop-msi-gaming-bravo-17-a4ddr-200vn-cu-tray-xuoc.html,Laptop MSI Gaming Bravo 17 A4DDR-200VN - Cũ Trầy Xước,9.690.000đ,,MSI,AMD,Ryzen 5 4600H,,,16,DDR4,512GB,SSD,AMD Radeon™ RX 5500M 4GB GDDR6 + AMD Radeon™ Graphics,17.3 inches,1080 x 1920 pixels (FullHD),"Thin Bezel, Anti-Glare with 45% NTSC",3 Cell 51WHr,21
https://cellphones.com.vn/laptop-asus-vivobook-a515ep-bq496t-cu-tray-xuoc.html,Laptop ASUS Vivobook A515EP-BQ496T - Cũ Trầy Xước,8.290.000đ,9.990.000đ,ASUS,Intel,Core i5 1135G7,,,8,DDR4,512GB,SSD,NVIDIA GeForce MX330 2GB; Intel Iris Xe Graphics,15.6 inches,1920 x 1080 pixels (FullHD),"Anti-glare LED-backlit, 60 Hz , LED, 250 nits, 45% NTSC",3 Cell 42W Lithium-ion,22
https://cellphones.com.vn/laptop-asus-vivobook-15-x1504va-nj1634w-cu-dep.html,Laptop ASUS Vivobook 15 X1504VA-NJ1634W - Cũ Đẹp,8.390.000đ,,ASUS,Intel,Core i3 Raptor,,8,8,DDR4,512 GB,SSD,Intel UHD Graphics,15.6 inches,1920 x 1080 pixels (FullHD),"45% NTSC, Chống chói Anti Glare, LED Backlit, 250 nits","3-cell Li-ion, 42 Wh",24
https://cellphones.com.vn/laptop-asus-gaming-rog-strix-g15-g513ih-hn015w-cu-tray-xuoc.html,Laptop Asus Gaming Rog Strix G15 G513IH HN015W - Cũ Trầy Xước,11.490.000đ,19.000.000đ,Asus,AMD,Ryzen 7 4800H,,,8,DDR4,512GB,SSD,Geforce GTX 1650 4GB,15.6 inches,1920 x 1080 pixels (FullHD),"IPS Panel, 144Hz",,16
https://cellphones.com.vn/laptop-dell-vostro-3400-v4i7015w-cu-tray-xuoc.html,Laptop Dell Vostro 3400 V4I7015W - Cũ Trầy Xước,10.990.000đ,26.990.000đ,Dell,Intel,Core i7 Tiger,,,8,DDR4,512 GB,SSD,"Card rời - NVIDIA GeForce MX330, 2 GB",14 inches,1080 x 1920 pixels (FullHD),"60Hz, Chống chói Anti Glare, WVA, LED Backlit","3-cell Li-ion, 42 Wh",18
https://cellphones.com.vn/laptop-msi-gaming-gf63-thin-10sc-020vn-16gb-cu-tray-xuoc.html,Laptop MSI Gaming GF63 THIN 10SC-020VN - Cũ Trầy Xước,11.690.000đ,,MSI,Intel,Core i7 10750H,,,16,DDR4,512GB,SSD,NVIDIA GeForce GTX 1650 4 GB,15.6 inches,1920 x 1080 pixels (FullHD),Tần số quét 144Hz,3 Cell,20
https://cellphones.com.vn/laptop-lenovo-ideapad-5-15itl05-82fg00r0vn-cu-tray-xuoc.html,Laptop Lenovo Ideapad 5 15ITL05 82FG00R0VN Cũ - Trầy Xước,8.290.000đ,,Lenovo,Intel,Core i5 Tiger,,,16,DDR4,512GB,SSD,Intel Iris Xe Graphics,15.6 inches,1920 x 1080 pixels (FullHD),45% NTSC,,12
https://cellphones.com.vn/laptop-lenovo-yoga-slim-7-i5-cu-tray-xuoc.html,Laptop Lenovo Yoga Slim 7 14ITL05 - Cũ Trầy Xước,10.090.000đ,23.990.000đ,Lenovo,Intel,,,,,,512GB,SSD,Intel Iris Xe,14 inches,1920 x 1080 pixels (FullHD),"14.0 inch FHD (1920x1080) IPS, 300 nit",4 cell /60.7Wh,14
https://cellphones.com.vn/laptop-dell-inspiron-3511-p112f001bbl-cu-tray-xuoc.html,Laptop Dell Inspiron 3511 P112F001BBL - Cũ Trầy Xước,8.590.000đ,19.990.000đ,Dell,Intel,,,,4,DDR4,512 GB,SSD,Intel Iris Xe Graphics,15.6 inches,1920 x 1080 pixels (FullHD),Màn hình chống loá,3 Cell 41WHr,20
https://cellphones.com.vn/laptop-lenovo-ideapad-flex-5-14iau7-82r700jqvn-cu-tray-xuoc.html,Laptop Lenovo IdeaPad Flex 5 14IAU7 82R700JQVN - Cũ Trầy Xước,7.290.000đ,15.990.000đ,Lenovo,Intel,,,,8,DDR4x,512GB,SSD,Intel UHD Graphics,14 inches,2240 x 1400 pixels,"Độ sáng 300nits, Độ phủ màu 100% sRGB, TÜV Low Blue Light",52.5Wh,24
